timestamp,direction,quality,entry_price,atr,mfe_r,mae_r,terminal_r,target_before_stop,exit_reason,time_to_target,time_to_stop,session_bucket
2018-01-04 10:45:00-06:00,Long,GOOD,6577.25,8.07895988518794,1.6503774647747447,0.49511323943242336,-0.16503774647747446,False,TIME,,,Morning
2018-01-04 11:00:00-06:00,Short,STRONG,6586.25,8.305462750531659,2.0869798413368086,0.04013422771801555,2.0,True,TARGET,4.0,,Morning
2018-01-04 11:30:00-06:00,Short,GOOD,6580.25,8.403689820611481,1.784930229482048,0.4363162783178339,0.7933023242142435,False,TIME,,,Morning
2018-01-04 12:15:00-06:00,Long,GOOD,6572.75,8.177717396458974,1.589685650622889,0.3668505347591282,0.1630446821151681,False,TIME,,,Midday
2018-01-04 13:15:00-06:00,Long,GOOD,6573.75,7.771860333201394,1.6298114124046539,0.21444887005324392,1.586921638394005,False,TIME,,,Midday
2018-01-04 14:00:00-06:00,Long,GOOD,6576.75,7.240990215759278,1.519129245066458,0.36827375637974735,1.519129245066458,False,TIME,,,Afternoon
2018-01-04 14:15:00-06:00,Short,GOOD,6583.0,7.205919486062187,1.5265227458170174,1.1101983605941945,-1.0,False,STOP,,4.0,Afternoon
2018-01-04 14:45:00-06:00,Long,STRONG,6577.0,6.876532618084233,2.3267540326824654,0.4362663811279623,2.0,True,TARGET,2.0,,Afternoon
2018-01-05 09:30:00-06:00,Long,STRONG,6615.0,6.69737644912928,2.2894537062086164,0.19908293097466231,2.0,True,TARGET,1.0,,Opening
2018-01-05 09:45:00-06:00,Long,STRONG,6623.75,7.111849559905759,2.0154157104418937,0.6093117264126655,2.0,True,TARGET,4.0,,Opening
2018-01-05 10:00:00-06:00,Long,GOOD,6624.5,6.943146019912491,1.9203590555483352,0.2880538583322503,1.77633212638221,False,TIME,,,Opening
2018-01-05 10:30:00-06:00,Long,GOOD,6627.75,6.717559578393933,1.5382570430144031,0.24810597467974244,0.8931815088470728,False,TIME,,,Morning
2018-01-05 12:00:00-06:00,Long,GOOD,6631.0,5.976324242427162,1.5059423878154299,0.3904295079521485,0.4462051519453125,False,TIME,,,Midday
2018-01-05 13:45:00-06:00,Long,STRONG,6631.25,5.300292734064252,4.2136037486760065,0.5031168655135531,2.0,True,TARGET,4.0,,Midday
2018-01-05 14:00:00-06:00,Long,STRONG,6629.5,5.2967003959168055,4.656987336055868,0.06293226129805227,2.0,True,TARGET,3.0,,Afternoon
2018-01-05 14:15:00-06:00,Long,STRONG,6632.25,5.168364653351319,4.063180794796084,0.06449493325073148,2.0,True,TARGET,2.0,,Afternoon
2018-01-05 14:30:00-06:00,Long,STRONG,6634.5,5.138481463826225,3.502980428501304,0.0,2.0,True,TARGET,1.0,,Afternoon
2018-01-05 14:45:00-06:00,Long,STRONG,6641.75,5.7357327878386375,2.382723737696399,0.5230369180309169,2.0,True,TARGET,1.0,,Afternoon
2018-01-05 15:00:00-06:00,Long,STRONG,6649.25,6.218894731564449,2.787204813961032,0.7504012960664317,2.0,True,TARGET,3.0,,Afternoon
2018-01-05 15:30:00-06:00,Long,STRONG,6646.5,6.07825939359556,3.4549364612716156,0.16452078387007693,2.0,True,TARGET,2.0,,Afternoon
2018-01-05 15:45:00-06:00,Long,STRONG,6646.75,5.840526579767306,3.5384937273053305,0.0,2.0,True,TARGET,1.0,,Afternoon
2018-01-08 09:30:00-06:00,Long,STRONG,6654.0,6.4634918775462555,2.4238704037196412,0.2578585535871959,2.0,True,TARGET,2.0,,Opening
2018-01-08 09:45:00-06:00,Long,STRONG,6660.0,6.608956743435809,2.3705203823927605,0.5043660388069703,2.0,True,TARGET,3.0,,Opening
2018-01-08 10:30:00-06:00,Short,GOOD,6668.25,6.697568500484137,1.7419256952464668,0.04976930557847048,0.8460781948339982,False,TIME,,,Morning
2018-01-08 12:00:00-06:00,Long,GOOD,6663.75,5.718841926813729,1.6320320534779025,0.3497211543166934,1.1074503220028624,False,TIME,,,Midday
2018-01-08 12:45:00-06:00,Short,STRONG,6667.75,5.332013743881109,2.1880413718091134,0.750185613191696,2.0,True,TARGET,4.0,,Midday
2018-01-08 13:00:00-06:00,Short,STRONG,6668.5,5.272584190746743,2.402364041696358,0.06322010636043048,2.0,True,TARGET,3.0,,Midday
2018-01-08 13:15:00-06:00,Short,STRONG,6667.25,5.056685319979119,2.175338053277443,0.1318386698956026,2.0,True,TARGET,2.0,,Midday
2018-01-08 13:30:00-06:00,Short,GOOD,6666.25,5.016922082837753,1.9268121982071624,0.4650925995672461,-0.26576719975271207,False,TIME,,,Midday
2018-01-08 13:45:00-06:00,Long,STRONG,6663.25,5.2299990769207705,2.0395159750098473,0.5736138679715195,2.0,True,TARGET,4.0,,Midday
2018-01-08 14:00:00-06:00,Long,STRONG,6662.25,5.177856285712144,2.3175614265527194,0.32188353146565546,2.0,True,TARGET,3.0,,Afternoon
2018-01-08 14:15:00-06:00,Long,STRONG,6663.5,5.147295122446991,2.0075268830556063,0.6475893171147117,2.0,True,TARGET,2.0,,Afternoon
2018-01-09 09:45:00-06:00,Long,STRONG,6664.0,8.133554530434903,2.991721914727511,0.0,2.0,True,TARGET,2.0,,Opening
2018-01-09 10:15:00-06:00,Short,GOOD,6678.25,8.328166916548463,1.9612158950462704,0.0,0.5603473985846487,False,TIME,,,Opening
2018-01-09 11:00:00-06:00,Long,GOOD,6674.5,8.19332460483126,1.708708085573076,0.488202310163736,1.464606930491208,False,TIME,,,Morning
2018-01-09 11:15:00-06:00,Long,STRONG,6674.75,7.947372847343312,2.26489940081484,0.12582774448971334,2.0,True,TARGET,4.0,,Morning
2018-01-09 12:15:00-06:00,Short,STRONG,6686.25,7.143225892674207,2.1932201084014076,0.04666425762556187,2.0,True,TARGET,4.0,,Midday
2018-01-09 12:30:00-06:00,Short,GOOD,6682.5,7.007995471768907,1.5220709987094592,0.0951294374193412,1.189117967741765,False,TIME,,,Midday
2018-01-09 13:15:00-06:00,Short,GOOD,6677.75,6.557148706806228,1.7283935198189866,0.6100212422890541,1.626723312770811,False,TIME,,,Midday
2018-01-09 13:45:00-06:00,Short,STRONG,6679.25,6.207439446174758,2.147960273949962,0.3221940410924943,2.0,True,TARGET,2.0,,Midday
2018-01-09 14:00:00-06:00,Short,STRONG,6679.5,6.067622342876561,2.2523924355165983,0.2746820043312925,2.0,True,TARGET,1.0,,Afternoon
2018-01-09 14:15:00-06:00,Long,STRONG,6669.75,6.455649318385378,2.375180648314452,0.0,2.0,True,TARGET,1.0,,Afternoon
2018-01-09 14:30:00-06:00,Short,STRONG,6677.0,6.815960081357851,2.151812289332661,0.0,2.0,True,TARGET,1.0,,Afternoon
2018-01-09 14:45:00-06:00,Short,STRONG,6670.25,7.114820075546575,2.0614248162192554,0.14055169201494921,2.0,True,TARGET,4.0,,Afternoon
2018-01-09 15:00:00-06:00,Short,GOOD,6668.0,6.999475784436106,1.6667914892438709,0.0,0.5714713677407557,False,TIME,,,Afternoon
2018-01-10 09:45:00-06:00,Long,GOOD,6631.75,10.395053074156797,1.8598590305804257,0.3847984201200881,0.8657964452701982,False,TIME,,,Opening
2018-01-10 10:15:00-06:00,Long,GOOD,6632.75,10.65313249761479,1.501905660478959,0.5006352201596529,0.8448219340194143,False,TIME,,,Opening
2018-01-10 10:30:00-06:00,Long,GOOD,6633.25,10.48148017635659,1.5901062050627355,0.12720849640501883,1.3356892122526978,False,TIME,,,Morning
2018-01-10 12:00:00-06:00,Long,STRONG,6641.0,9.24925501366347,2.054219498968537,0.6847398329895122,2.0,True,TARGET,3.0,,Midday
2018-01-10 12:15:00-06:00,Long,STRONG,6641.5,9.05287965554465,2.025138301944028,0.5891311423837173,2.0,True,TARGET,2.0,,Midday
2018-01-10 12:30:00-06:00,Long,GOOD,6644.75,8.995531108720032,1.5563283402387178,2.186270763668675,-1.0,False,STOP,,3.0,Midday
2018-01-10 12:45:00-06:00,Short,STRONG,6651.5,9.102993172382886,3.1491473325100396,0.2563259456694218,2.0,True,TARGET,2.0,,Midday
2018-01-10 13:00:00-06:00,Short,GOOD,6640.75,9.488493660069823,1.756513442887627,0.9485172591593186,-0.5620843017240407,False,TIME,,,Midday
2018-01-10 13:15:00-06:00,Long,STRONG,6632.5,9.792886970064837,2.0422986664848213,0.578651288837366,2.0,True,TARGET,3.0,,Midday
2018-01-10 13:30:00-06:00,Long,STRONG,6633.0,9.629109329345921,2.007800791544922,0.10385176507990977,2.0,True,TARGET,2.0,,Midday
2018-01-10 13:45:00-06:00,Long,GOOD,6642.0,9.709172948678356,1.819585124299543,0.5149769219715687,1.6135943555109156,False,TIME,,,Midday
2018-01-10 14:00:00-06:00,Long,GOOD,6644.75,9.533517738058473,1.9580040840694113,0.9090733247465124,1.888075366781218,False,TIME,,,Afternoon
2018-01-10 14:15:00-06:00,Long,STRONG,6644.25,9.388266471054296,2.059308115395047,0.14202124933758947,2.0,True,TARGET,3.0,,Afternoon
2018-01-10 14:30:00-06:00,Long,GOOD,6648.25,9.306961723121846,1.540065787283101,0.28652386740150715,1.2893574033067823,False,TIME,,,Afternoon
2018-01-11 09:30:00-06:00,Long,STRONG,6661.0,6.536694832058937,2.498714373696506,0.0,2.0,True,TARGET,2.0,,Opening
2018-01-11 10:15:00-06:00,Long,STRONG,6666.5,6.552703551761475,3.0013057223350113,0.050869588514152735,2.0,True,TARGET,4.0,,Opening
2018-01-11 10:30:00-06:00,Long,STRONG,6668.25,6.423939012349941,2.6982406433202772,0.15566772942232368,2.0,True,TARGET,3.0,,Morning
2018-01-11 10:45:00-06:00,Long,STRONG,6673.25,6.447229082896373,3.4123186437353414,0.7238251668529512,2.0,True,TARGET,3.0,,Morning
2018-01-11 11:00:00-06:00,Long,STRONG,6672.0,6.272427005546632,3.7731274745387258,0.3719984834052265,2.0,True,TARGET,2.0,,Morning
2018-01-11 11:15:00-06:00,Long,STRONG,6678.5,6.61011079086473,2.2692509209876213,0.10085559648833871,2.0,True,TARGET,1.0,,Morning
2018-01-11 11:30:00-06:00,Long,GOOD,6685.75,6.977245734374392,1.576553330464905,0.2866460600845282,0.38219474677937093,False,TIME,,,Morning
2018-01-11 13:30:00-06:00,Long,GOOD,6684.25,5.959083281578012,1.510299415989489,0.5593701540701811,0.7271812002912355,False,TIME,,,Midday
2018-01-11 13:45:00-06:00,Long,STRONG,6684.25,5.83700590432244,3.197986600089536,0.4568552285842194,2.0,True,TARGET,4.0,,Midday
2018-01-11 14:00:00-06:00,Long,STRONG,6686.25,5.812934054013694,2.7524826277622014,0.1720301642351376,2.0,True,TARGET,3.0,,Afternoon
2018-01-11 14:15:00-06:00,Long,STRONG,6688.75,5.772724478727001,2.194226783790643,0.750656531296799,2.0,True,TARGET,2.0,,Afternoon
2018-01-11 14:30:00-06:00,Long,STRONG,6687.5,5.75324415881793,2.491348000825725,0.23175330240239306,2.0,True,TARGET,1.0,,Afternoon
2018-01-11 14:45:00-06:00,Long,STRONG,6698.0,6.181583861759506,2.2108681160521586,0.5392361258663801,2.0,True,TARGET,1.0,,Afternoon
2018-01-12 10:45:00-06:00,Long,GOOD,6738.25,8.141127706038308,1.6377747426126168,0.8598317398716239,1.4739972683513551,False,TIME,,,Morning
2018-01-12 11:00:00-06:00,Long,STRONG,6734.25,8.023904298464142,2.3263820170736156,0.16617014407668684,2.0,True,TARGET,3.0,,Morning
2018-01-12 11:15:00-06:00,Long,STRONG,6735.75,7.772196848573847,2.144395849897305,0.42887916997946096,2.0,True,TARGET,2.0,,Morning
2018-01-12 12:30:00-06:00,Long,GOOD,6741.5,7.349700430805485,1.9955461865075341,0.0,0.7710064811506382,False,TIME,,,Midday
2018-01-12 13:15:00-06:00,Short,STRONG,6750.5,6.880026183119407,2.9069656811875664,0.3875954241583422,2.0,True,TARGET,3.0,,Midday
2018-01-12 13:30:00-06:00,Short,GOOD,6745.75,7.085024312896592,1.928951272868573,0.5645711042542164,0.2822855521271082,False,TIME,,,Midday
2018-01-12 13:45:00-06:00,Short,GOOD,6744.25,6.936094004832549,1.6820225704176168,2.066484872227358,-1.0,False,STOP,,4.0,Midday
2018-01-12 14:00:00-06:00,Long,STRONG,6737.5,7.387087290201653,3.1586648995312436,0.09024756855803553,2.0,True,TARGET,3.0,,Afternoon
2018-01-12 14:15:00-06:00,Long,STRONG,6741.75,7.395152483758678,2.3889523178144616,0.04507457203423513,2.0,True,TARGET,2.0,,Afternoon
2018-01-12 14:30:00-06:00,Long,STRONG,6744.25,7.224070163490201,2.6762383110621286,0.5075624383048865,2.0,True,TARGET,2.0,,Afternoon
2018-01-12 14:45:00-06:00,Long,STRONG,6746.5,7.672350866098044,2.1288564115994393,0.13033814764894527,2.0,True,TARGET,1.0,,Afternoon
2018-01-12 15:00:00-06:00,Long,STRONG,6755.75,8.052897232805327,2.3593992883206227,0.4553226696759097,2.0,True,TARGET,3.0,,Afternoon
2018-01-12 15:30:00-06:00,Long,STRONG,6755.5,7.709833144747804,2.5076202001211723,0.43234831036571936,2.0,True,TARGET,2.0,,Afternoon
2018-01-12 15:45:00-06:00,Long,STRONG,6753.0,7.516273634408675,3.015678748429429,0.0,2.0,True,TARGET,1.0,,Afternoon
2018-01-15 09:45:00-06:00,Short,GOOD,6764.25,4.449916397454154,1.7228788098250227,0.07490777434021838,1.2734321637837125,False,TIME,,,Opening
2018-01-15 10:00:00-06:00,Short,GOOD,6761.25,4.507065226207429,1.5531170836616242,0.5177056945538747,1.4052011709319456,False,TIME,,,Opening
2018-01-15 10:15:00-06:00,Short,GOOD,6760.5,4.399417710049756,1.6668872602348088,0.3030704109517834,1.1365140410691879,False,TIME,,,Opening
2018-01-15 10:30:00-06:00,Short,GOOD,6760.25,4.299459302189058,1.8606990874240446,0.23258738592800557,0.6202330291413481,False,TIME,,,Morning
2018-01-15 10:45:00-06:00,Short,GOOD,6760.0,4.135212209175554,1.8539959447921985,1.0479107514042862,-1.0,False,STOP,,4.0,Morning
2018-01-15 11:00:00-06:00,Long,STRONG,6756.5,4.179125622805872,2.1535605321089597,0.7178535107029865,2.0,True,TARGET,3.0,,Morning
2018-01-15 11:15:00-06:00,Long,STRONG,6756.75,4.041330935462595,2.1445080358593867,0.824810783022841,2.0,True,TARGET,2.0,,Morning
2018-01-15 11:30:00-06:00,Long,STRONG,6758.25,4.038378725786695,2.393699878850158,0.16508275026552813,2.0,True,TARGET,2.0,,Morning
2018-01-16 09:30:00-06:00,Short,STRONG,6805.0,9.190130481565314,2.103706076003436,0.6891450938631944,2.0,True,TARGET,1.0,,Opening
2018-01-16 09:45:00-06:00,Short,STRONG,6794.75,9.908692590024932,2.691239679139099,0.37004545588162613,2.0,True,TARGET,1.0,,Opening
2018-01-16 10:00:00-06:00,Long,STRONG,6775.75,10.82592883359458,2.3708512277504465,0.30790275685070734,2.0,True,TARGET,2.0,,Opening
2018-01-16 10:15:00-06:00,Short,STRONG,6789.25,11.284791059766395,2.5993687590650487,0.6793804711192741,2.0,True,TARGET,2.0,,Opening
2018-01-16 10:45:00-06:00,Long,GOOD,6770.25,11.804233107655717,1.8919766434338625,1.3554459535048566,-1.0,False,STOP,,4.0,Morning
2018-01-16 11:00:00-06:00,Short,STRONG,6783.0,11.978930742823167,2.7548368638637473,0.4452261598163632,2.0,True,TARGET,3.0,,Morning
2018-01-16 11:15:00-06:00,Short,STRONG,6775.25,12.159007118335797,2.2479905692393776,0.16448711482239348,2.0,True,TARGET,3.0,,Morning
2018-01-16 11:30:00-06:00,Short,GOOD,6769.5,12.04050660988324,1.633375347389754,0.44294924674976377,0.9412671493432481,False,TIME,,,Morning
2018-01-16 11:45:00-06:00,Short,GOOD,6763.25,12.269756137748724,1.9288620247190231,0.7063438400379521,1.73869252932419,False,TIME,,,Morning
2018-01-16 12:00:00-06:00,Short,STRONG,6765.25,12.464773556480958,2.1126202745690095,0.45461448946421723,2.0,True,TARGET,3.0,,Midday
2018-01-16 12:15:00-06:00,Short,STRONG,6764.75,12.395861159589462,2.0705835872331373,0.3226883512571123,2.0,True,TARGET,2.0,,Midday
2018-01-16 12:30:00-06:00,Short,STRONG,6761.0,12.11758536247593,2.6132819137984074,0.19255761470093527,2.0,True,TARGET,2.0,,Midday
2018-01-16 12:45:00-06:00,Short,STRONG,6747.25,12.484186408013363,2.0292338247266435,0.4005066759328902,2.0,True,TARGET,2.0,,Midday
2018-01-16 13:00:00-06:00,Short,STRONG,6744.75,12.574601664583836,2.9159306707852024,0.07952538193050553,2.0,True,TARGET,2.0,,Midday
2018-01-16 13:15:00-06:00,Short,GOOD,6729.0,12.908558688542133,1.9366995652419696,1.755940939152719,-1.0,False,STOP,,3.0,Midday
2018-01-16 13:30:00-06:00,Long,STRONG,6717.5,13.432947353646266,2.828865400837383,0.7196236545989833,2.0,True,TARGET,2.0,,Midday
2018-01-16 13:45:00-06:00,Long,STRONG,6726.0,14.116308256957248,2.2196549383150965,0.09445340163042965,2.0,True,TARGET,3.0,,Midday
2018-01-16 14:15:00-06:00,Short,GOOD,6745.0,14.743143344009056,1.7409222760556307,0.4069688437532643,-0.2487031822936615,False,TIME,,,Afternoon
2018-01-16 14:30:00-06:00,Short,GOOD,6742.5,14.76149024800841,1.5129457092820626,0.5871132603184124,0.04516255848603172,False,TIME,,,Afternoon
2018-01-16 14:45:00-06:00,Long,GOOD,6729.25,15.010669516007809,1.7543077146059816,0.08882570706865729,0.5107478156447794,False,TIME,,,Afternoon
2018-01-16 15:30:00-06:00,Short,STRONG,6747.75,14.393128307169999,2.014850377284105,0.11579599869448878,2.0,True,TARGET,4.0,,Afternoon
2018-01-16 15:45:00-06:00,Short,GOOD,6742.0,13.900761999514998,1.5586675512768742,0.3836720126219998,0.9352005307661245,False,TIME,,,Afternoon
2018-01-17 09:30:00-06:00,Long,STRONG,6746.25,9.96272614930824,2.9777659469970037,0.2676643547862475,2.0,True,TARGET,2.0,,Opening
2018-01-17 09:45:00-06:00,Long,STRONG,6757.0,10.215388567214793,2.414657700425779,0.7831322271651175,2.0,True,TARGET,2.0,,Opening
2018-01-17 10:30:00-06:00,Long,STRONG,6761.25,10.613960890003975,2.2297676533701454,0.2512414257318474,2.0,True,TARGET,4.0,,Morning
2018-01-17 10:45:00-06:00,Long,STRONG,6763.0,10.320106540717976,2.067162121743867,0.09689822445674377,2.0,True,TARGET,3.0,,Morning
2018-01-17 11:00:00-06:00,Long,STRONG,6766.0,9.97581321638098,2.372404750702865,0.33414151418350213,2.0,True,TARGET,3.0,,Morning
2018-01-17 11:15:00-06:00,Long,STRONG,6768.75,9.816826558068053,2.037318259795759,0.13582121731971727,2.0,True,TARGET,2.0,,Morning
2018-01-17 11:30:00-06:00,Long,STRONG,6776.25,9.919196089634621,2.217921674417708,0.43686336011257887,2.0,True,TARGET,3.0,,Morning
2018-01-17 11:45:00-06:00,Long,GOOD,6782.75,9.978539226089291,1.7704662242020814,0.33405023098152475,0.3674552540796773,False,TIME,,,Morning
2018-01-17 12:00:00-06:00,Long,GOOD,6784.5,9.926500709940056,1.9140682658667476,0.40296174018247316,1.6118469607298926,False,TIME,,,Midday
2018-01-17 12:45:00-06:00,Long,STRONG,6785.5,9.871454832266144,2.093578607999599,0.03376739690321934,2.0,True,TARGET,2.0,,Midday
2018-01-17 13:00:00-06:00,Long,STRONG,6796.5,10.130636629961419,2.4677619890207443,0.16451746593471628,2.0,True,TARGET,4.0,,Midday
2018-01-17 13:15:00-06:00,Long,STRONG,6795.5,9.79987687067846,2.6871085913460298,0.034014032801848476,2.0,True,TARGET,3.0,,Midday
2018-01-17 13:30:00-06:00,Long,STRONG,6799.75,9.635599951344286,2.144824066070054,0.0,2.0,True,TARGET,2.0,,Midday
2018-01-17 14:00:00-06:00,Short,GOOD,6811.0,9.607991794781555,1.7346670378839137,0.3122400668191045,0.7632534966689221,False,TIME,,,Afternoon
2018-01-17 15:45:00-06:00,Long,GOOD,6800.5,9.333778670688044,1.8927668300243035,0.21427549019143058,1.6070661764357292,False,TIME,,,Afternoon
2018-01-18 09:45:00-06:00,Long,STRONG,6792.75,9.613659597529457,2.288410545101224,0.45074753161084713,2.0,True,TARGET,2.0,,Opening
2018-01-18 10:00:00-06:00,Short,STRONG,6802.0,9.855541054848782,2.4690002505100104,0.9808357159560315,2.0,True,TARGET,3.0,,Opening
2018-01-18 10:15:00-06:00,Short,GOOD,6797.25,10.29443097950244,1.7485182071588372,1.0361589375756073,-1.0,False,STOP,,3.0,Opening
2018-01-18 10:45:00-06:00,Long,STRONG,6794.75,10.803616507836287,2.1289167366610244,0.185123194492263,2.0,True,TARGET,3.0,,Morning
2018-01-18 12:15:00-06:00,Long,GOOD,6805.25,9.917327295144451,1.646949107077486,0.30250085640198726,1.4788930757430487,False,TIME,,,Midday
2018-01-18 12:30:00-06:00,Long,GOOD,6806.25,9.655375345491276,1.7606772799297137,0.4142770070422856,0.9321232658451426,False,TIME,,,Midday
2018-01-18 13:15:00-06:00,Short,GOOD,6816.25,9.277463423485543,1.6168212490095164,0.39522297198010403,1.4012450824749143,False,TIME,,,Midday
2018-01-18 13:30:00-06:00,Short,STRONG,6813.0,9.061216036093718,2.6118642986101173,0.4782286743934018,2.0,True,TARGET,4.0,,Midday
2018-01-18 13:45:00-06:00,Short,STRONG,6814.25,8.771129176372739,2.8882636230663543,0.266024281071901,2.0,True,TARGET,3.0,,Midday
2018-01-18 14:00:00-06:00,Short,STRONG,6812.75,8.483905663774687,2.750305609003176,0.5107710416720184,2.0,True,TARGET,2.0,,Afternoon
2018-01-18 14:15:00-06:00,Short,STRONG,6806.5,8.66362668779078,2.2700270193292065,0.6925506160665376,2.0,True,TARGET,3.0,,Afternoon
2018-01-18 15:00:00-06:00,Long,GOOD,6793.25,9.533887694269804,1.7831130956385806,0.4545190243784617,1.7481500937633143,False,TIME,,,Afternoon
2018-01-18 15:30:00-06:00,Long,GOOD,6793.25,9.31718143039339,1.9676909235156177,0.14310479443749946,1.3594955471562449,False,TIME,,,Afternoon
2018-01-19 09:30:00-06:00,Short,STRONG,6812.75,9.740158017135856,2.532470892491745,0.20533547776960093,2.0,True,TARGET,1.0,,Opening
2018-01-19 09:45:00-06:00,Long,STRONG,6799.5,10.473003873054724,2.0369832372754493,0.9866637555552958,2.0,True,TARGET,3.0,,Opening
2018-01-19 10:30:00-06:00,Short,GOOD,6813.75,10.556282619934848,1.5156850736247862,0.37892126840619655,-0.25261417893746435,False,TIME,,,Morning
2018-01-19 10:45:00-06:00,Long,GOOD,6804.5,10.802262432796644,1.7588907988676785,0.030857733313468045,1.1417361325983177,False,TIME,,,Morning
2018-01-19 12:30:00-06:00,Long,STRONG,6812.25,9.225883124545428,2.0232932083221464,0.28904188690316374,2.0,True,TARGET,4.0,,Midday
2018-01-19 12:45:00-06:00,Long,STRONG,6812.25,8.816891472792182,2.1171482856820516,0.11341865816153847,2.0,True,TARGET,3.0,,Midday
2018-01-19 14:00:00-06:00,Long,STRONG,6822.25,7.88284845155186,2.241152646184478,0.7611461817230303,2.0,True,TARGET,4.0,,Afternoon
2018-01-19 14:15:00-06:00,Short,GOOD,6827.5,7.766216419298155,1.6739167823982464,1.3734701804293303,-1.0,False,STOP,,3.0,Afternoon
2018-01-19 14:30:00-06:00,Long,STRONG,6821.75,8.032915246491145,2.2822764551563655,0.5394471621278683,2.0,True,TARGET,2.0,,Afternoon
2018-01-19 14:45:00-06:00,Long,GOOD,6826.25,8.101992728884635,1.5222592448600243,3.455939907249785,-1.0,False,STOP,,4.0,Afternoon
