signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state,V_pass,V_net_R,V_MAE_R,V_MFE_R,V_wrong_direction,V_delay_min,variant,fold,b1_window,actionable_timestamp,first_eligible_1m,quality_score,phase44_entry,phase44_net_R,lookahead_ok,A_MFE_R,A_MAE_R,A_wrong_direction,A_exit_type,A_filled,A_sim_net_R,A_sim_MFE_R,A_sim_MAE_R,B1_w5_filled,B1_w5_delay_min,B1_w5_net_R,B1_w5_gross_R,B1_w5_MFE_R,B1_w5_MAE_R,B1_w5_entry_price,B1_w5_entry_time,B1_w5_wrong_direction,B1_w5_exit_type,B1_w5_rel_volume_1m,B1_w5_volume_expansion,B1_w5_directional_volume_response,B1_w5_breakout_volume,B1_w5_pullback_volume_ratio,B1_w5_lookahead_ok,B1_w10_filled,B1_w10_delay_min,B1_w10_net_R,B1_w10_gross_R,B1_w10_MFE_R,B1_w10_MAE_R,B1_w10_entry_price,B1_w10_entry_time,B1_w10_wrong_direction,B1_w10_exit_type,B1_w10_rel_volume_1m,B1_w10_volume_expansion,B1_w10_directional_volume_response,B1_w10_breakout_volume,B1_w10_pullback_volume_ratio,B1_w10_lookahead_ok,B1_w15_filled,B1_w15_delay_min,B1_w15_net_R,B1_w15_gross_R,B1_w15_MFE_R,B1_w15_MAE_R,B1_w15_entry_price,B1_w15_entry_time,B1_w15_wrong_direction,B1_w15_exit_type,B1_w15_rel_volume_1m,B1_w15_volume_expansion,B1_w15_directional_volume_response,B1_w15_breakout_volume,B1_w15_pullback_volume_ratio,B1_w15_lookahead_ok,B2_w5_filled,B2_w5_delay_min,B2_w10_filled,B2_w10_delay_min,B2_w15_filled,B2_w15_delay_min,B3_w5_filled,B3_w5_delay_min,B3_w5_net_R,B3_w5_gross_R,B3_w5_MFE_R,B3_w5_MAE_R,B3_w5_entry_price,B3_w5_entry_time,B3_w5_wrong_direction,B3_w5_exit_type,B3_w5_rel_volume_1m,B3_w5_volume_expansion,B3_w5_directional_volume_response,B3_w5_breakout_volume,B3_w5_pullback_volume_ratio,B3_w5_lookahead_ok,B3_w10_filled,B3_w10_delay_min,B3_w10_net_R,B3_w10_gross_R,B3_w10_MFE_R,B3_w10_MAE_R,B3_w10_entry_price,B3_w10_entry_time,B3_w10_wrong_direction,B3_w10_exit_type,B3_w10_rel_volume_1m,B3_w10_volume_expansion,B3_w10_directional_volume_response,B3_w10_breakout_volume,B3_w10_pullback_volume_ratio,B3_w10_lookahead_ok,B3_w15_filled,B3_w15_delay_min,B3_w15_net_R,B3_w15_gross_R,B3_w15_MFE_R,B3_w15_MAE_R,B3_w15_entry_price,B3_w15_entry_time,B3_w15_wrong_direction,B3_w15_exit_type,B3_w15_rel_volume_1m,B3_w15_volume_expansion,B3_w15_directional_volume_response,B3_w15_breakout_volume,B3_w15_pullback_volume_ratio,B3_w15_lookahead_ok,B4_w5_filled,B4_w5_delay_min,B4_w10_filled,B4_w10_delay_min,B4_w15_filled,B4_w15_delay_min,B2_w10_net_R,B2_w10_gross_R,B2_w10_MFE_R,B2_w10_MAE_R,B2_w10_entry_price,B2_w10_entry_time,B2_w10_wrong_direction,B2_w10_exit_type,B2_w10_rel_volume_1m,B2_w10_volume_expansion,B2_w10_directional_volume_response,B2_w10_breakout_volume,B2_w10_pullback_volume_ratio,B2_w10_lookahead_ok,B2_w15_net_R,B2_w15_gross_R,B2_w15_MFE_R,B2_w15_MAE_R,B2_w15_entry_price,B2_w15_entry_time,B2_w15_wrong_direction,B2_w15_exit_type,B2_w15_rel_volume_1m,B2_w15_volume_expansion,B2_w15_directional_volume_response,B2_w15_breakout_volume,B2_w15_pullback_volume_ratio,B2_w15_lookahead_ok,B4_w10_net_R,B4_w10_gross_R,B4_w10_MFE_R,B4_w10_MAE_R,B4_w10_entry_price,B4_w10_entry_time,B4_w10_wrong_direction,B4_w10_exit_type,B4_w10_rel_volume_1m,B4_w10_volume_expansion,B4_w10_directional_volume_response,B4_w10_breakout_volume,B4_w10_pullback_volume_ratio,B4_w10_lookahead_ok,B4_w15_net_R,B4_w15_gross_R,B4_w15_MFE_R,B4_w15_MAE_R,B4_w15_entry_price,B4_w15_entry_time,B4_w15_wrong_direction,B4_w15_exit_type,B4_w15_rel_volume_1m,B4_w15_volume_expansion,B4_w15_directional_volume_response,B4_w15_breakout_volume,B4_w15_pullback_volume_ratio,B4_w15_lookahead_ok,B2_w5_net_R,B2_w5_gross_R,B2_w5_MFE_R,B2_w5_MAE_R,B2_w5_entry_price,B2_w5_entry_time,B2_w5_wrong_direction,B2_w5_exit_type,B2_w5_rel_volume_1m,B2_w5_volume_expansion,B2_w5_directional_volume_response,B2_w5_breakout_volume,B2_w5_pullback_volume_ratio,B2_w5_lookahead_ok,B4_w5_net_R,B4_w5_gross_R,B4_w5_MFE_R,B4_w5_MAE_R,B4_w5_entry_price,B4_w5_entry_time,B4_w5_wrong_direction,B4_w5_exit_type,B4_w5_rel_volume_1m,B4_w5_volume_expansion,B4_w5_directional_volume_response,B4_w5_breakout_volume,B4_w5_pullback_volume_ratio,B4_w5_lookahead_ok,B_filled,B_net_R,B_gross_R,B_MFE_R,B_MAE_R,B_delay_min,B_entry_price,B_wrong_direction,B_exit_type,B_rule,B_window,train_start,train_end,test_start,test_end,selected_rule,selected_window
4603,2024-08-16 15:45:00+00:00,Long,L,B,,,8.0,,,18804.937636122613,18923.001371597835,2.9990705871305003,0.003845846356550476,0.004807307945688096,0.0,,,,,,,,,,,,,,,,,True,2.9990705871305003,0.003845846356550476,0.004807307945688096,0.0,8.0,Follow_F2,5,,2024-08-16 11:00:00-05:00,2024-08-16 11:00:00-05:00,40.223277798346494,18834.45356999142,2.9754369960570277,True,3.0084235316174195,0.2609969932057937,0.0,TARGET,True,2.9754369960570277,25.2421771006872,0.0,False,,,,,,,,,,,,,,,,True,7.0,2.9990633829600393,3.0,0.0100121131857892,0.0038756567170797,19579.0,2024-08-16 11:07:00-05:00,0.0,TARGET,0.6974358974358974,0.9356725146198832,0.0001870637185791,0.7003991245010943,,True,True,7.0,2.9990633829600393,3.0,0.0100121131857892,0.0038756567170797,19579.0,2024-08-16 11:07:00-05:00,0.0,TARGET,0.6974358974358974,0.9356725146198832,0.0001870637185791,0.7003991245010943,,True,False,,True,7.0,True,7.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,11.0,2.9990835109428713,3.0,0.0015801535467736,0.0053725220590304,19596.0,2024-08-16 11:11:00-05:00,0.0,TARGET,1.6593147622212825,1.4769793459552496,6.350957868176488e-05,1.7256331301451644,,True,False,,True,8.0,True,8.0,2.9990633829600393,3.0,0.0100121131857892,0.0038756567170797,19579.0,2024-08-16 11:07:00-05:00,0.0,TARGET,0.6974358974358974,0.9356725146198832,0.0001870637185791,0.7003991245010943,,True,2.9990633829600393,3.0,0.0100121131857892,0.0038756567170797,19579.0,2024-08-16 11:07:00-05:00,0.0,TARGET,0.6974358974358974,0.9356725146198832,0.0001870637185791,0.7003991245010943,,True,2.9990705871305003,3.0,0.004807307945688,0.0038458463565504,19585.0,2024-08-16 11:08:00-05:00,0.0,TARGET,1.163731408301699,1.4158086008479709,0.0003566264083871,1.198717948717949,,True,2.9990705871305003,3.0,0.004807307945688,0.0038458463565504,19585.0,2024-08-16 11:08:00-05:00,0.0,TARGET,1.163731408301699,1.4158086008479709,0.0003566264083871,1.198717948717949,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.9990633829600393,3.0,0.0100121131857892,0.0038756567170797,7.0,19579.0,0.0,TARGET,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4607,2024-08-19 15:00:00+00:00,Long,L,B,,,9.0,,,18888.284043619104,18996.14786914269,2.9990638710533024,0.01097530489231672,0.0016140154253406942,0.0,,,,,,,,,,,,,,,,,True,2.9990638710533024,0.01097530489231672,0.0016140154253406942,0.0,9.0,Follow_F2,5,,2024-08-19 10:15:00-05:00,2024-08-19 10:15:00-05:00,38.12542299025966,18915.25,-1.0268857514177994,True,1.0105334153586645,1.279390929536658,0.0,STOP,True,2.973114248582201,27.55325972886194,0.0,False,,,,,,,,,,,,,,,,True,8.0,2.9990553326906917,3.0,0.0104239151371941,0.0029317261323358,19655.75,2024-08-19 10:23:00-05:00,0.0,TARGET,0.8412550481515999,1.069172457359444,0.0003639526096166,0.8171887259339731,,True,True,8.0,2.9990553326906917,3.0,0.0104239151371941,0.0029317261323358,19655.75,2024-08-19 10:23:00-05:00,0.0,TARGET,0.8412550481515999,1.069172457359444,0.0003639526096166,0.8171887259339731,,True,False,,True,8.0,True,8.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,True,9.0,True,9.0,2.9990553326906917,3.0,0.0104239151371941,0.0029317261323358,19655.75,2024-08-19 10:23:00-05:00,0.0,TARGET,0.8412550481515999,1.069172457359444,0.0003639526096166,0.8171887259339731,,True,2.9990553326906917,3.0,0.0104239151371941,0.0029317261323358,19655.75,2024-08-19 10:23:00-05:00,0.0,TARGET,0.8412550481515999,1.069172457359444,0.0003639526096166,0.8171887259339731,,True,2.9990638710533024,3.0,0.0016140154253406,0.0109753048923167,19662.75,2024-08-19 10:24:00-05:00,0.0,TARGET,1.1751166030649949,1.308335581332614,0.000418494141483,1.2053432743087915,,True,2.9990638710533024,3.0,0.0016140154253406,0.0109753048923167,19662.75,2024-08-19 10:24:00-05:00,0.0,TARGET,1.1751166030649949,1.308335581332614,0.000418494141483,1.2053432743087915,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.9990553326906917,3.0,0.0104239151371941,0.0029317261323358,8.0,19655.75,0.0,TARGET,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4613,2024-08-22 15:30:00+00:00,Short,S,A+,,,,,,19098.92651185915,18960.632025331368,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-08-22 10:45:00-05:00,2024-08-22 10:45:00-05:00,100.0,19064.35289022721,2.979030255848864,True,3.9872273635299034,0.0,0.0,TARGET,True,-1.0209697441511358,0.0,18.24070143667415,True,0.0,0.9987760066677828,1.0,0.0135061333210167,0.0295446666397241,19691.25,2024-08-22 10:45:00-05:00,0.0,STOP,1.6183541695287815,1.0777281709727,-0.0009045563885021,1.712209302325581,,True,True,0.0,0.9987760066677828,1.0,0.0135061333210167,0.0295446666397241,19691.25,2024-08-22 10:45:00-05:00,0.0,STOP,1.6183541695287815,1.0777281709727,-0.0009045563885021,1.712209302325581,,True,True,0.0,0.9987760066677828,1.0,0.0135061333210167,0.0295446666397241,19691.25,2024-08-22 10:45:00-05:00,0.0,STOP,1.6183541695287815,1.0777281709727,-0.0009045563885021,1.712209302325581,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.9987760066677828,1.0,0.0135061333210167,0.0295446666397241,0.0,19691.25,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4620,2024-08-27 15:30:00+00:00,Short,S,A,,,8.0,,,18915.183675200744,18783.116210191285,0.9989131515517319,0.01686488971450556,0.0007495506539780249,0.0,,,,,,,,,,,,,,,,,True,0.9989131515517319,0.01686488971450556,0.0007495506539780249,0.0,8.0,Follow_F2,5,,2024-08-27 10:45:00-05:00,2024-08-27 10:45:00-05:00,52.01085280464868,18882.16680894838,0.596416655592468,True,1.2014104744279963,0.7672803002558253,0.0,TIME,True,-1.0219584740253196,0.0,21.892846690132217,False,,,,,,,,,,,,,,,,True,7.0,0.9989228401818852,1.0,0.0122573358613069,0.0137430735414653,19588.25,2024-08-27 10:52:00-05:00,0.0,STOP,0.7791176616545085,1.2140426848128674,0.0004074779208591,0.777998017839445,,True,True,7.0,0.9989228401818852,1.0,0.0122573358613069,0.0137430735414653,19588.25,2024-08-27 10:52:00-05:00,0.0,STOP,0.7791176616545085,1.2140426848128674,0.0004074779208591,0.777998017839445,,True,False,,True,7.0,True,7.0,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,True,8.0,True,8.0,0.9989228401818852,1.0,0.0122573358613069,0.0137430735414653,19588.25,2024-08-27 10:52:00-05:00,0.0,STOP,0.7791176616545085,1.2140426848128674,0.0004074779208591,0.777998017839445,,True,0.9989228401818852,1.0,0.0122573358613069,0.0137430735414653,19588.25,2024-08-27 10:52:00-05:00,0.0,STOP,0.7791176616545085,1.2140426848128674,0.0004074779208591,0.777998017839445,,True,0.998913151551732,1.0,0.000749550653978,0.0168648897145055,19582.25,2024-08-27 10:53:00-05:00,0.0,STOP,0.9867615975080656,1.434346701164295,0.0003022510732223,0.8803533323408268,,True,0.998913151551732,1.0,0.000749550653978,0.0168648897145055,19582.25,2024-08-27 10:53:00-05:00,0.0,STOP,0.9867615975080656,1.434346701164295,0.0003022510732223,0.8803533323408268,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.9989228401818852,1.0,0.0122573358613069,0.0137430735414653,7.0,19588.25,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4621,2024-08-28 14:45:00+00:00,Short,S,A+,,,1.0,,,18783.892475769197,18677.65216978132,0.998903355394656,0.0,0.038949791155319324,0.0,,,,,,,,,,,,,,,,,True,0.998903355394656,0.0,0.038949791155319324,0.0,1.0,Follow_F2,5,,2024-08-28 10:00:00-05:00,2024-08-28 10:00:00-05:00,73.66619767020829,18757.33239927223,2.972703391871527,True,5.189457917712138,0.0,0.0,TARGET,True,-1.0272966081284731,0.0,26.267529794480183,True,0.0,0.9988983563121432,1.0,0.0174743481522129,0.0113963140123128,19442.0,2024-08-28 10:00:00-05:00,0.0,STOP,2.229912827712299,2.2437582128777924,0.0014614111491195,2.350228829014831,,True,True,0.0,0.9988983563121432,1.0,0.0174743481522129,0.0113963140123128,19442.0,2024-08-28 10:00:00-05:00,0.0,STOP,2.229912827712299,2.2437582128777924,0.0014614111491195,2.350228829014831,,True,True,0.0,0.9988983563121432,1.0,0.0174743481522129,0.0113963140123128,19442.0,2024-08-28 10:00:00-05:00,0.0,STOP,2.229912827712299,2.2437582128777924,0.0014614111491195,2.350228829014831,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,11.0,0.9988028550323564,1.0,0.0507754589724695,0.0041280860953227,19389.5,2024-08-28 10:11:00-05:00,0.0,STOP,2.0943389909946104,2.1081008222132365,0.0030200330499728,2.214513274336283,,True,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.9988983563121432,1.0,0.0174743481522129,0.0113963140123128,0.0,19442.0,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4626,2024-08-29 18:15:00+00:00,Short,S,A+,,,,,,18858.901066331156,18694.44399005389,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-08-29 13:30:00-05:00,2024-08-29 13:30:00-05:00,87.11823499739447,18817.78679726184,2.98236621940724,True,4.689048391856725,0.0,0.0,TARGET,True,-1.0176337805927596,0.0,16.550536301422355,True,0.0,0.998827048615508,1.0,0.0311438815882402,0.0044491259411771,19477.0,2024-08-29 13:30:00-05:00,0.0,STOP,3.782742327629707,1.6442016270537567,0.0040741403672284,4.313438300988649,,True,True,0.0,0.998827048615508,1.0,0.0311438815882402,0.0044491259411771,19477.0,2024-08-29 13:30:00-05:00,0.0,STOP,3.782742327629707,1.6442016270537567,0.0040741403672284,4.313438300988649,,True,True,0.0,0.998827048615508,1.0,0.0311438815882402,0.0044491259411771,19477.0,2024-08-29 13:30:00-05:00,0.0,STOP,3.782742327629707,1.6442016270537567,0.0040741403672284,4.313438300988649,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,True,13.0,0.9986146909769787,1.0,0.0377377285581651,0.018152325129244,19382.25,2024-08-29 13:43:00-05:00,0.0,STOP,2.0034696174043507,1.7727348157982077,0.0038687475715528,2.2001956644868956,,True,True,2.0,True,2.0,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988208485689748,1.0,0.008945286718123,0.0203301970866431,19473.75,2024-08-29 13:32:00-05:00,0.0,STOP,1.436259670366633,0.5895347231810024,0.0004239581665138,1.5054426865276982,,True,0.9988208485689748,1.0,0.008945286718123,0.0203301970866431,19473.75,2024-08-29 13:32:00-05:00,0.0,STOP,1.436259670366633,0.5895347231810024,0.0004239581665138,1.5054426865276982,,True,,,,,,,,,,,,,,,0.9988208485689748,1.0,0.008945286718123,0.0203301970866431,19473.75,2024-08-29 13:32:00-05:00,0.0,STOP,1.436259670366633,0.5895347231810024,0.0004239581665138,1.5054426865276982,,True,True,0.998827048615508,1.0,0.0311438815882402,0.0044491259411771,0.0,19477.0,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4627,2024-08-30 15:00:00+00:00,Short,S,B,,,3.0,,,18786.504161231027,18650.48751630692,0.9989298827261915,0.0169742739983404,0.012546202520512471,0.0,,,,,,,,,,,,,,,,,True,0.9989298827261915,0.0169742739983404,0.012546202520512471,0.0,3.0,Follow_F2,5,,2024-08-30 10:15:00-05:00,2024-08-30 10:15:00-05:00,39.46168978044367,18752.5,0.6550668857455972,True,2.2791328235817634,0.1323367445950701,0.0,TIME,True,-1.021320919962539,0.0,21.820858775453782,True,2.0,0.998936163716994,1.0,0.0099046826348828,0.0099046826348828,19468.0,2024-08-30 10:17:00-05:00,0.0,STOP,0.6765166265796204,1.006589411497387,0.0004340986028204,0.6071404097855136,,True,True,2.0,0.998936163716994,1.0,0.0099046826348828,0.0099046826348828,19468.0,2024-08-30 10:17:00-05:00,0.0,STOP,0.6765166265796204,1.006589411497387,0.0004340986028204,0.6071404097855136,,True,True,2.0,0.998936163716994,1.0,0.0099046826348828,0.0099046826348828,19468.0,2024-08-30 10:17:00-05:00,0.0,STOP,0.6765166265796204,1.006589411497387,0.0004340986028204,0.6071404097855136,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.998936163716994,1.0,0.0099046826348828,0.0099046826348828,2.0,19468.0,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4631,2024-09-02 14:45:00+00:00,Long,L,B,,,,,,18905.431545507407,18964.705363477784,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-09-02 10:00:00-05:00,2024-09-02 10:00:00-05:00,41.39223202145123,18920.25,-1.0489254800736725,True,0.8435427598909012,1.0628638774625356,0.0,STOP,True,2.9510745199263275,50.05582737192608,0.0,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,False,,True,8.0,True,8.0,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,True,1.0,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,19662.25,2024-09-02 10:01:00-05:00,0.0,TARGET,0.9587976159626846,1.0428410372040586,0.0001828975282884,0.948474750064086,,True,True,2.0,True,2.0,True,2.0,2.9990442523733933,3.0,0.002636545176846,0.0023069770297402,19664.0,2024-09-02 10:08:00-05:00,0.0,TARGET,2.3437077131258457,1.8631669535283992,0.0007153447084521,2.451868629671574,,True,2.9990442523733933,3.0,0.002636545176846,0.0023069770297402,19664.0,2024-09-02 10:08:00-05:00,0.0,TARGET,2.3437077131258457,1.8631669535283992,0.0007153447084521,2.451868629671574,,True,2.999039185913904,3.0,0.0013252608084079,0.0033131520210199,19660.0,2024-09-02 10:02:00-05:00,0.0,TARGET,0.7963897000265463,0.8513053348467651,-9.113284721022717e-05,0.7774034724021768,,True,2.999039185913904,3.0,0.0013252608084079,0.0033131520210199,19660.0,2024-09-02 10:02:00-05:00,0.0,TARGET,0.7963897000265463,0.8513053348467651,-9.113284721022717e-05,0.7774034724021768,,True,,,,,,,,,,,,,,,2.999039185913904,3.0,0.0013252608084079,0.0033131520210199,19660.0,2024-09-02 10:02:00-05:00,0.0,TARGET,0.7963897000265463,0.8513053348467651,-9.113284721022717e-05,0.7774034724021768,,True,True,2.999042042387185,3.0,0.0003303302113154,0.0042942927471013,1.0,19662.25,0.0,TARGET,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4635,2024-09-04 14:45:00+00:00,Long,L,A+,,,,,,18289.49072612707,18451.04002924614,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-09-04 10:00:00-05:00,2024-09-04 10:00:00-05:00,77.89850550058132,18329.87805190684,-1.017951176167331,True,1.172940945668966,1.352603839252089,0.0,STOP,True,2.982048823832669,19.037456262537013,0.0,True,0.0,2.999089778331802,3.0,0.0043941735706122,0.0112993034672887,19086.0,2024-09-04 10:00:00-05:00,0.0,TARGET,1.3191356580076448,1.3078112915699922,-0.0003800249387968,1.3316009134577524,,True,True,0.0,2.999089778331802,3.0,0.0043941735706122,0.0112993034672887,19086.0,2024-09-04 10:00:00-05:00,0.0,TARGET,1.3191356580076448,1.3078112915699922,-0.0003800249387968,1.3316009134577524,,True,True,0.0,2.999089778331802,3.0,0.0043941735706122,0.0112993034672887,19086.0,2024-09-04 10:00:00-05:00,0.0,TARGET,1.3191356580076448,1.3078112915699922,-0.0003800249387968,1.3316009134577524,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,False,,True,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.999055078218422,3.0,0.0055391966506277,0.0094492178157767,19056.75,2024-09-04 10:14:00-05:00,0.0,TARGET,1.3811877041628275,1.6926709094641756,-0.00092347168138,1.42142918713904,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.999089778331802,3.0,0.0043941735706122,0.0112993034672887,0.0,19086.0,0.0,TARGET,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4639,2024-09-05 15:00:00+00:00,Short,S,A+,,,,,,18283.241975512665,18097.971071920576,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-09-05 10:15:00-05:00,2024-09-05 10:15:00-05:00,86.95650729504418,18236.924249614643,1.8070673374363384,True,2.859040400778844,0.0,0.0,TIME,True,-1.0156527546623564,0.0,15.47627256060901,False,,,,,,,,,,,,,,,,True,6.0,0.9988927207107272,1.0,0.0053454862240755,0.0248183288974938,18938.0,2024-09-05 10:21:00-05:00,0.0,STOP,0.6883839903701474,0.9796573875802996,0.000118115117466,0.6126343276087175,,True,True,6.0,0.9988927207107272,1.0,0.0053454862240755,0.0248183288974938,18938.0,2024-09-05 10:21:00-05:00,0.0,STOP,0.6883839903701474,0.9796573875802996,0.000118115117466,0.6126343276087175,,True,False,,False,,False,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,False,,True,9.0,True,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988672017033212,1.0,0.0703116184145445,0.0046874412276363,18923.25,2024-09-05 10:24:00-05:00,0.0,STOP,1.9806251715888143,1.9976265822784811,0.001673244861619,2.091010724193615,,True,0.9988672017033212,1.0,0.0703116184145445,0.0046874412276363,18923.25,2024-09-05 10:24:00-05:00,0.0,STOP,1.9806251715888143,1.9976265822784811,0.001673244861619,2.091010724193615,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.9988927207107272,1.0,0.0053454862240755,0.0248183288974938,6.0,18938.0,0.0,STOP,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
4641,2024-09-05 17:45:00+00:00,Long,L,A+,,,,,,18207.028573633463,18386.50888839933,,,,,,,,,,,,,,,,,,,,,False,,,,,,Follow_F2,5,,2024-09-05 13:00:00-05:00,2024-09-05 13:00:00-05:00,70.45656526520987,18251.89865232493,-0.0138990691150308,True,1.133301949941554,0.1426039916026807,0.0,TIME,True,2.983842239168217,17.274347856726045,0.0,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,False,,False,,False,,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,True,0.0,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,19013.75,2024-09-05 13:00:00-05:00,0.0,TARGET,2.0302848083966545,2.0071335927367056,0.000186881885898,2.1705335748933434,,True,False,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.999101300676659,3.0,0.0030989631839332,0.0164245048748461,0.0,19013.75,0.0,TARGET,B1,10.0,2018-01-01,2023-12-31,2024-01-01,2024-12-31,B1,10.0
